	CompoundName	PrecursorMz	ProductMz	LibraryIntensity	NormalizedRetentionTime	TransitionGroupId	CollisionEnergy
5120	S-(5'-ADENOSYL)-L-HOMOCYSTEINE	385.1288648	136.06433	100.0	1.0	S-(5'-ADENOSYL)-L-HOMOCYSTEINE_40eV	40
5121	S-(5'-ADENOSYL)-L-HOMOCYSTEINE	385.1288648	88.02385	75.9	1.0	S-(5'-ADENOSYL)-L-HOMOCYSTEINE_40eV	40
5122	S-(5'-ADENOSYL)-L-HOMOCYSTEINE	385.1288648	136.0642	100.0	1.0	S-(5'-ADENOSYL)-L-HOMOCYSTEINE_10eV	10
5123	S-(5'-ADENOSYL)-L-HOMOCYSTEINE	385.1288648	134.02957	71.3	1.0	S-(5'-ADENOSYL)-L-HOMOCYSTEINE_10eV	10
5124	S-(5'-ADENOSYL)-L-HOMOCYSTEINE	385.1288648	136.06364	100.0	1.0	S-(5'-ADENOSYL)-L-HOMOCYSTEINE_10eV	10
5125	S-(5'-ADENOSYL)-L-HOMOCYSTEINE	385.1288648	134.02818	64.5	1.0	S-(5'-ADENOSYL)-L-HOMOCYSTEINE_10eV	10
5126	S-(5'-ADENOSYL)-L-HOMOCYSTEINE	385.1288648	134.02778	100.0	1.0	S-(5'-ADENOSYL)-L-HOMOCYSTEINE_20eV	20
5127	S-(5'-ADENOSYL)-L-HOMOCYSTEINE	385.1288648	136.06146	77.4	1.0	S-(5'-ADENOSYL)-L-HOMOCYSTEINE_20eV	20
5128	S-(5'-ADENOSYL)-L-HOMOCYSTEINE	385.1288648	136.06273	100.0	1.0	S-(5'-ADENOSYL)-L-HOMOCYSTEINE_40eV	40
5129	S-(5'-ADENOSYL)-L-HOMOCYSTEINE	385.1288648	88.02436	96.8	1.0	S-(5'-ADENOSYL)-L-HOMOCYSTEINE_40eV	40
5130	SACCHARIN	184.00629	102.03547	100.0	1.0	SACCHARIN_10eV	10
5131	SACCHARIN	184.00629	184.00873	97.2	1.0	SACCHARIN_10eV	10
5132	SACCHARIN	184.00629	102.03595	100.0	1.0	SACCHARIN_20eV	20
5133	SACCHARIN	184.00629	165.99786	11.0	1.0	SACCHARIN_20eV	20
5134	SACCHARIN	184.00629	102.03569	100.0	1.0	SACCHARIN_40eV	40
5135	SACCHARIN	184.00629	75.02438	64.9	1.0	SACCHARIN_40eV	40
5136	SALBUTAMOL	240.1594195	148.0758	100.0	1.0	SALBUTAMOL_10eV	10
5137	SALBUTAMOL	240.1594195	222.14945	72.4	1.0	SALBUTAMOL_10eV	10
5138	SALBUTAMOL	240.1594195	121.06516	100.0	1.0	SALBUTAMOL_40eV	40
5139	SALBUTAMOL	240.1594195	91.05435	99.3	1.0	SALBUTAMOL_40eV	40
5140	SALBUTAMOL	240.1594195	148.07586	100.0	1.0	SALBUTAMOL_20eV	20
5141	SALBUTAMOL	240.1594195	57.06972	6.3	1.0	SALBUTAMOL_20eV	20
5142	SALICIN	287.1125289	107.05018	100.0	1.0	SALICIN_10eV	10
5143	SALICIN	287.1125289	287.00118	16.5	1.0	SALICIN_10eV	10
5144	SALICIN	287.1125289	107.05071	100.0	1.0	SALICIN_20eV	20
5145	SALICIN	287.1125289	180.95967	9.3	1.0	SALICIN_20eV	20
5146	SALICIN	287.1125289	107.05079	100.0	1.0	SALICIN_40eV	40
5147	SALICIN	287.1125289	77.04009	52.9	1.0	SALICIN_40eV	40
5148	SALICYLAMIDE	138.0549545	121.0284	100.0	1.0	SALICYLAMIDE_10eV	10
5149	SALICYLAMIDE	138.0549545	138.05464	39.1	1.0	SALICYLAMIDE_10eV	10
5150	SALICYLAMIDE	138.0549545	65.03834	100.0	1.0	SALICYLAMIDE_40eV	40
5151	SALICYLAMIDE	138.0549545	39.02275	29.8	1.0	SALICYLAMIDE_40eV	40
5152	SALICYLAMIDE	138.0549545	121.02838	100.0	1.0	SALICYLAMIDE_20eV	20
5153	SALICYLAMIDE	138.0549545	65.03828	48.3	1.0	SALICYLAMIDE_20eV	20
5154	SALICYLAMIDE	138.0549545	121.02896	100.0	1.0	SALICYLAMIDE_20eV	20
5155	SALICYLAMIDE	138.0549545	65.03876	35.8	1.0	SALICYLAMIDE_20eV	20
5156	SALICYLAMIDE	138.0549545	121.02884	100.0	1.0	SALICYLAMIDE_10eV	10
5157	SALICYLAMIDE	138.0549545	138.05534	56.9	1.0	SALICYLAMIDE_10eV	10
5158	SALICYLAMIDE	138.0549545	65.03876	100.0	1.0	SALICYLAMIDE_40eV	40
5159	SALICYLAMIDE	138.0549545	39.02282	33.0	1.0	SALICYLAMIDE_40eV	40
5160	SALICYLAMIDE	138.0549545	121.02933	100.0	1.0	SALICYLAMIDE_20eV	20
5161	SALICYLAMIDE	138.0549545	121.042	55.3	1.0	SALICYLAMIDE_20eV	20
5162	SALICYLAMIDE	138.0549545	121.02865	100.0	1.0	SALICYLAMIDE_10eV	10
5163	SALICYLAMIDE	138.0549545	121.04221	53.7	1.0	SALICYLAMIDE_10eV	10
5164	SALICYLAMIDE	138.0549545	65.04076	100.0	1.0	SALICYLAMIDE_40eV	40
5165	SALICYLAMIDE	138.0549545	65.05005	61.3	1.0	SALICYLAMIDE_40eV	40
5172	SALICYLAMIDE	138.0549545	138.0548	100.0	1.0	SALICYLAMIDE_10eV	10
5173	SALICYLAMIDE	138.0549545	94.06455	26.0	1.0	SALICYLAMIDE_10eV	10
5176	SALICYLAMIDE	138.0549545	77.03814	100.0	1.0	SALICYLAMIDE_20eV	20
5177	SALICYLAMIDE	138.0549545	65.03803	58.6	1.0	SALICYLAMIDE_20eV	20
5178	SALICYLAMIDE	138.0549545	65.03803	100.0	1.0	SALICYLAMIDE_40eV	40
5179	SALICYLAMIDE	138.0549545	51.02163	48.8	1.0	SALICYLAMIDE_40eV	40
5184	SALICYLHYDROXAMIC ACID	154.0498691	80.03705	100.0	1.0	SALICYLHYDROXAMIC ACID_10eV	10
5185	SALICYLHYDROXAMIC ACID	154.0498691	154.03523	92.3	1.0	SALICYLHYDROXAMIC ACID_10eV	10
5186	SALICYLHYDROXAMIC ACID	154.0498691	80.03692	100.0	1.0	SALICYLHYDROXAMIC ACID_20eV	20
5187	SALICYLHYDROXAMIC ACID	154.0498691	121.01453	34.0	1.0	SALICYLHYDROXAMIC ACID_20eV	20
5188	SALICYLHYDROXAMIC ACID	154.0498691	80.03681	100.0	1.0	SALICYLHYDROXAMIC ACID_40eV	40
5189	SALICYLHYDROXAMIC ACID	154.0498691	53.02736	98.3	1.0	SALICYLHYDROXAMIC ACID_40eV	40
5190	SALICYLHYDROXAMIC ACID	154.0498691	80.04902	100.0	1.0	SALICYLHYDROXAMIC ACID_10eV	10
5191	SALICYLHYDROXAMIC ACID	154.0498691	121.02835	93.0	1.0	SALICYLHYDROXAMIC ACID_10eV	10
5192	SALICYLHYDROXAMIC ACID	154.0498691	80.04913	100.0	1.0	SALICYLHYDROXAMIC ACID_20eV	20
5193	SALICYLHYDROXAMIC ACID	154.0498691	121.02771	40.9	1.0	SALICYLHYDROXAMIC ACID_20eV	20
5194	SALICYLHYDROXAMIC ACID	154.0498691	53.03791	100.0	1.0	SALICYLHYDROXAMIC ACID_40eV	40
5195	SALICYLHYDROXAMIC ACID	154.0498691	65.03834	93.4	1.0	SALICYLHYDROXAMIC ACID_40eV	40
5196	SALICYLIC ACID	139.0389701	65.04018	100.0	1.0	SALICYLIC ACID_20eV	20
5197	SALICYLIC ACID	139.0389701	93.03476	23.9	1.0	SALICYLIC ACID_20eV	20
5198	SALICYLIC ACID	139.0389701	93.03472	100.0	1.0	SALICYLIC ACID_10eV	10
5199	SALICYLIC ACID	139.0389701	111.0454	40.6	1.0	SALICYLIC ACID_10eV	10
5200	SALICYLIC ACID	139.0389701	65.03995	100.0	1.0	SALICYLIC ACID_40eV	40
5201	SALICYLIC ACID	139.0389701	39.02383	67.3	1.0	SALICYLIC ACID_40eV	40
5202	SALICYLIC ACID	139.0389701	111.04542	100.0	1.0	SALICYLIC ACID_10eV	10
5203	SALICYLIC ACID	139.0389701	111.05696	66.1	1.0	SALICYLIC ACID_10eV	10
5204	SALICYLIC ACID	139.0389701	111.0438	100.0	1.0	SALICYLIC ACID_20eV	20
5205	SALICYLIC ACID	139.0389701	68.99975	68.3	1.0	SALICYLIC ACID_20eV	20
5206	SALICYLIC ACID	139.0389701	68.99794	100.0	1.0	SALICYLIC ACID_40eV	40
5207	SALICYLIC ACID	139.0389701	65.03926	54.9	1.0	SALICYLIC ACID_40eV	40
5208	SARCOSINE	90.05495447	44.04144	100.0	1.0	SARCOSINE_10eV	10
5209	SARCOSINE	90.05495447	44.06713	3.5	1.0	SARCOSINE_10eV	10
5210	SARCOSINE	90.05495447	44.04077	100.0	1.0	SARCOSINE_40eV	40
5211	SARCOSINE	90.05495447	55.92544	32.3	1.0	SARCOSINE_40eV	40
5212	SARCOSINE	90.05495447	44.04137	100.0	1.0	SARCOSINE_20eV	20
5213	SARCOSINE	90.05495447	81.92733	5.9	1.0	SARCOSINE_20eV	20
5214	SARCOSINE	90.05495447	44.049	100.0	1.0	SARCOSINE_20eV	20
5215	SARCOSINE	90.05495447	59.96798	10.6	1.0	SARCOSINE_20eV	20
5216	SARCOSINE	90.05495447	44.04905	100.0	1.0	SARCOSINE_10eV	10
5217	SARCOSINE	90.05495447	90.05481	12.6	1.0	SARCOSINE_10eV	10
5218	SARCOSINE	90.05495447	44.04929	100.0	1.0	SARCOSINE_40eV	40
5219	SARCOSINE	90.05495447	43.01836	24.1	1.0	SARCOSINE_40eV	40
5220	SARCOSINE	90.05495447	44.05089	100.0	1.0	SARCOSINE_20eV	20
5221	SARCOSINE	90.05495447	44.05977	40.5	1.0	SARCOSINE_20eV	20
5222	SARCOSINE	90.05495447	44.0511	100.0	1.0	SARCOSINE_10eV	10
5223	SARCOSINE	90.05495447	44.05962	43.4	1.0	SARCOSINE_10eV	10
5224	SARCOSINE	90.05495447	44.05138	100.0	1.0	SARCOSINE_40eV	40
5225	SARCOSINE	90.05495447	44.06419	22.4	1.0	SARCOSINE_40eV	40
5226	SARCOSINE	90.05495447	44.04913	100.0	1.0	SARCOSINE_10eV	10
5227	SARCOSINE	90.05495447	90.05513	12.8	1.0	SARCOSINE_10eV	10
5228	SARCOSINE	90.05495447	44.04891	100.0	1.0	SARCOSINE_20eV	20
5229	SARCOSINE	90.05495447	43.04263	2.9	1.0	SARCOSINE_20eV	20
5230	SARCOSINE	90.05495447	44.04894	100.0	1.0	SARCOSINE_40eV	40
5231	SARCOSINE	90.05495447	43.04114	14.9	1.0	SARCOSINE_40eV	40
5232	S-CARBOXYMETHYL-CYSTEINE	180.0325048	163.00569	100.0	1.0	S-CARBOXYMETHYL-CYSTEINE_10eV	10
5233	S-CARBOXYMETHYL-CYSTEINE	180.0325048	89.00501	93.7	1.0	S-CARBOXYMETHYL-CYSTEINE_10eV	10
5234	S-CARBOXYMETHYL-CYSTEINE	180.0325048	89.00492	100.0	1.0	S-CARBOXYMETHYL-CYSTEINE_20eV	20
5235	S-CARBOXYMETHYL-CYSTEINE	180.0325048	88.02145	32.6	1.0	S-CARBOXYMETHYL-CYSTEINE_20eV	20
5236	S-CARBOXYMETHYL-CYSTEINE	180.0325048	61.01061	100.0	1.0	S-CARBOXYMETHYL-CYSTEINE_40eV	40
5237	S-CARBOXYMETHYL-CYSTEINE	180.0325048	58.99518	64.1	1.0	S-CARBOXYMETHYL-CYSTEINE_40eV	40
5238	S-CARBOXYMETHYL-CYSTEINE	180.0325048	89.00514	100.0	1.0	S-CARBOXYMETHYL-CYSTEINE_20eV	20
5239	S-CARBOXYMETHYL-CYSTEINE	180.0325048	89.01697	47.8	1.0	S-CARBOXYMETHYL-CYSTEINE_20eV	20
5240	S-CARBOXYMETHYL-CYSTEINE	180.0325048	163.00415	100.0	1.0	S-CARBOXYMETHYL-CYSTEINE_10eV	10
5241	S-CARBOXYMETHYL-CYSTEINE	180.0325048	89.00547	94.2	1.0	S-CARBOXYMETHYL-CYSTEINE_10eV	10
5242	S-CARBOXYMETHYL-CYSTEINE	180.0325048	58.99553	100.0	1.0	S-CARBOXYMETHYL-CYSTEINE_40eV	40
5243	S-CARBOXYMETHYL-CYSTEINE	180.0325048	61.01169	96.4	1.0	S-CARBOXYMETHYL-CYSTEINE_40eV	40
5244	SCLAREOL	331.2607484	331.2565	100.0	1.0	SCLAREOL_40eV	40
5245	SCLAREOL	331.2607484	129.06516	64.6	1.0	SCLAREOL_40eV	40
5246	SCLAREOL	331.2607484	331.26323	100.0	1.0	SCLAREOL_10eV	10
5247	SCLAREOL	331.2607484	331.26322	100.0	1.0	SCLAREOL_20eV	20
5248	SCLAREOL	331.2607484	239.06753	1.2	1.0	SCLAREOL_20eV	20
5249	SEBACIC ACID	220.1543321	139.11382	100.0	1.0	SEBACIC ACID_20eV	20
5250	SEBACIC ACID	220.1543321	69.07136	91.1	1.0	SEBACIC ACID_20eV	20
5251	SEBACIC ACID	220.1543321	185.11915	100.0	1.0	SEBACIC ACID_10eV	10
5252	SEBACIC ACID	220.1543321	139.11298	34.5	1.0	SEBACIC ACID_10eV	10
5253	SEBACIC ACID	220.1543321	55.05545	100.0	1.0	SEBACIC ACID_40eV	40
5254	SEBACIC ACID	220.1543321	41.03979	44.1	1.0	SEBACIC ACID_40eV	40
5255	SELENOCYSTAMINE	248.940367	118.91956	100.0	1.0	SELENOCYSTAMINE_40eV	40
5256	SELENOCYSTAMINE	248.940367	136.93041	83.4	1.0	SELENOCYSTAMINE_40eV	40
5257	SELENOCYSTAMINE	248.940367	203.88307	100.0	1.0	SELENOCYSTAMINE_10eV	10
5258	SELENOCYSTAMINE	248.940367	220.91946	38.2	1.0	SELENOCYSTAMINE_10eV	10
5259	SELENOCYSTAMINE	248.940367	44.04896	100.0	1.0	SELENOCYSTAMINE_20eV	20
5260	SELENOCYSTAMINE	248.940367	203.88082	49.2	1.0	SELENOCYSTAMINE_20eV	20
5261	SELENOMETHIONINE	198.0027759	181.00764	100.0	1.0	SELENOMETHIONINE_10eV	10
5262	SELENOMETHIONINE	198.0027759	56.07196	64.1	1.0	SELENOMETHIONINE_10eV	10
5263	SELENOMETHIONINE	198.0027759	56.07219	100.0	1.0	SELENOMETHIONINE_40eV	40
5264	SELENOMETHIONINE	198.0027759	108.98287	52.4	1.0	SELENOMETHIONINE_40eV	40
5265	SELENOMETHIONINE	198.0027759	56.07226	100.0	1.0	SELENOMETHIONINE_20eV	20
5266	SELENOMETHIONINE	198.0027759	108.98223	64.4	1.0	SELENOMETHIONINE_20eV	20
5267	SERINE	106.0498691	60.04414	100.0	1.0	SERINE_10eV	10
5268	SERINE	106.0498691	88.03872	7.7	1.0	SERINE_10eV	10
5269	SERINE	106.0498691	42.03317	100.0	1.0	SERINE_40eV	40
5270	SERINE	106.0498691	60.04418	23.8	1.0	SERINE_40eV	40
5271	SERINE	106.0498691	60.04399	100.0	1.0	SERINE_20eV	20
5272	SERINE	106.0498691	42.03337	40.2	1.0	SERINE_20eV	20
5273	SERINE	106.0498691	42.03497	100.0	1.0	SERINE_40eV	40
5274	SERINE	106.0498691	43.02038	26.8	1.0	SERINE_40eV	40
5275	SERINE	106.0498691	60.04788	100.0	1.0	SERINE_20eV	20
5276	SERINE	106.0498691	42.03621	34.5	1.0	SERINE_20eV	20
5277	SERINE	106.0498691	60.04641	100.0	1.0	SERINE_10eV	10
5278	SERINE	106.0498691	60.0557	54.5	1.0	SERINE_10eV	10
5279	SERINE	106.0498691	60.04387	100.0	1.0	SERINE_40eV	40
5280	SERINE	106.0498691	42.03293	61.7	1.0	SERINE_40eV	40
5282	SERINE	106.0498691	42.03297	39.1	1.0	SERINE_20eV	20
5283	SERINE	106.0498691	60.04396	100.0	1.0	SERINE_10eV	10
5284	SERINE	106.0498691	42.03306	7.9	1.0	SERINE_10eV	10
5285	SEROTONIN	177.102239	160.07703	100.0	1.0	SEROTONIN_20eV	20
5286	SEROTONIN	177.102239	132.08227	21.1	1.0	SEROTONIN_20eV	20
5287	SEROTONIN	177.102239	115.0556	100.0	1.0	SEROTONIN_40eV	40
5288	SEROTONIN	177.102239	117.05861	53.5	1.0	SEROTONIN_40eV	40
5289	SEROTONIN	177.102239	160.07694	100.0	1.0	SEROTONIN_10eV	10
5290	SEROTONIN	177.102239	132.08246	1.8	1.0	SEROTONIN_10eV	10
5291	SEROTONIN	177.102239	160.07309	100.0	1.0	SEROTONIN_10eV	10
5292	SEROTONIN	177.102239	132.07941	1.7	1.0	SEROTONIN_10eV	10
5293	SEROTONIN	177.102239	115.05362	100.0	1.0	SEROTONIN_40eV	40
5294	SEROTONIN	177.102239	117.05644	48.6	1.0	SEROTONIN_40eV	40
5295	SEROTONIN	177.102239	160.07305	100.0	1.0	SEROTONIN_20eV	20
5296	SEROTONIN	177.102239	115.05352	23.6	1.0	SEROTONIN_20eV	20
5297	SEROTONIN	177.102239	115.05611	100.0	1.0	SEROTONIN_40eV	40
5298	SEROTONIN	177.102239	117.05905	64.8	1.0	SEROTONIN_40eV	40
5299	SEROTONIN	177.102239	160.07567	100.0	1.0	SEROTONIN_20eV	20
5300	SEROTONIN	177.102239	160.09132	45.8	1.0	SEROTONIN_20eV	20
5301	SEROTONIN	177.102239	160.07647	100.0	1.0	SEROTONIN_10eV	10
5302	SEROTONIN	177.102239	160.09108	58.4	1.0	SEROTONIN_10eV	10
5303	SEROTONIN	177.102239	160.07534	100.0	1.0	SEROTONIN_10eV	10
5304	SEROTONIN	177.102239	160.12291	3.6	1.0	SEROTONIN_10eV	10
5305	SEROTONIN	177.102239	115.05433	100.0	1.0	SEROTONIN_40eV	40
5306	SEROTONIN	177.102239	117.05712	86.0	1.0	SEROTONIN_40eV	40
5307	SEROTONIN	177.102239	160.07573	100.0	1.0	SEROTONIN_20eV	20
5308	SEROTONIN	177.102239	115.05389	22.5	1.0	SEROTONIN_20eV	20
5309	SERTRALINE	306.0810809	275.04074	100.0	1.0	SERTRALINE_10eV	10
5310	SERTRALINE	306.0810809	158.97691	17.1	1.0	SERTRALINE_10eV	10
5311	SERTRALINE	306.0810809	158.9771	100.0	1.0	SERTRALINE_40eV	40
5312	SERTRALINE	306.0810809	129.07026	13.6	1.0	SERTRALINE_40eV	40
5313	SERTRALINE	306.0810809	158.9773	100.0	1.0	SERTRALINE_20eV	20
5314	SERTRALINE	306.0810809	275.04042	24.6	1.0	SERTRALINE_20eV	20
5315	S-HEXYL-GLUTATHIONE	392.1849827	246.1176	100.0	1.0	S-HEXYL-GLUTATHIONE_10eV	10
5316	S-HEXYL-GLUTATHIONE	392.1849827	392.18821	85.6	1.0	S-HEXYL-GLUTATHIONE_10eV	10
5317	S-HEXYL-GLUTATHIONE	392.1849827	246.1185	100.0	1.0	S-HEXYL-GLUTATHIONE_20eV	20
5318	S-HEXYL-GLUTATHIONE	392.1849827	162.02437	85.1	1.0	S-HEXYL-GLUTATHIONE_20eV	20
5319	S-HEXYL-GLUTATHIONE	392.1849827	116.0178	100.0	1.0	S-HEXYL-GLUTATHIONE_40eV	40
5320	S-HEXYL-GLUTATHIONE	392.1849827	43.05615	49.0	1.0	S-HEXYL-GLUTATHIONE_40eV	40
5321	SN-GLYCERO-3-PHOSPHOCHOLINE	258.1101	104.10043	100.0	1.0	SN-GLYCERO-3-PHOSPHOCHOLINE_10eV	10
5322	SN-GLYCERO-3-PHOSPHOCHOLINE	258.1101	258.09343	74.2	1.0	SN-GLYCERO-3-PHOSPHOCHOLINE_10eV	10
5323	SN-GLYCERO-3-PHOSPHOCHOLINE	258.1101	104.10056	100.0	1.0	SN-GLYCERO-3-PHOSPHOCHOLINE_20eV	20
5324	SN-GLYCERO-3-PHOSPHOCHOLINE	258.1101	124.99177	26.2	1.0	SN-GLYCERO-3-PHOSPHOCHOLINE_20eV	20
5325	SN-GLYCERO-3-PHOSPHOCHOLINE	258.1101	86.0907	100.0	1.0	SN-GLYCERO-3-PHOSPHOCHOLINE_40eV	40
5326	SN-GLYCERO-3-PHOSPHOCHOLINE	258.1101	98.97769	60.3	1.0	SN-GLYCERO-3-PHOSPHOCHOLINE_40eV	40
5327	SN-GLYCERO-3-PHOSPHOCHOLINE	258.1101	86.09641	100.0	1.0	SN-GLYCERO-3-PHOSPHOCHOLINE_40eV	40
5328	SN-GLYCERO-3-PHOSPHOCHOLINE	258.1101	124.99984	64.4	1.0	SN-GLYCERO-3-PHOSPHOCHOLINE_40eV	40
5329	SN-GLYCERO-3-PHOSPHOCHOLINE	258.1101	104.10729	100.0	1.0	SN-GLYCERO-3-PHOSPHOCHOLINE_10eV	10
5330	SN-GLYCERO-3-PHOSPHOCHOLINE	258.1101	258.1107	63.8	1.0	SN-GLYCERO-3-PHOSPHOCHOLINE_10eV	10
5331	SN-GLYCERO-3-PHOSPHOCHOLINE	258.1101	104.1074	100.0	1.0	SN-GLYCERO-3-PHOSPHOCHOLINE_20eV	20
5332	SN-GLYCERO-3-PHOSPHOCHOLINE	258.1101	125.0001	26.5	1.0	SN-GLYCERO-3-PHOSPHOCHOLINE_20eV	20
5333	SORBIC ACID	113.0597055	41.03591	100.0	1.0	SORBIC ACID_20eV	20
5334	SORBIC ACID	113.0597055	41.04387	64.1	1.0	SORBIC ACID_20eV	20
5335	SORBIC ACID	113.0597055	113.0558	100.0	1.0	SORBIC ACID_10eV	10
5336	SORBIC ACID	113.0597055	69.03118	98.5	1.0	SORBIC ACID_10eV	10
5337	SORBIC ACID	113.0597055	41.03583	100.0	1.0	SORBIC ACID_40eV	40
5338	SORBIC ACID	113.0597055	41.04411	55.5	1.0	SORBIC ACID_40eV	40
5339	SPERMIDINE	146.1651736	72.08077	100.0	1.0	SPERMIDINE_10eV	10
5340	SPERMIDINE	146.1651736	129.13873	21.2	1.0	SPERMIDINE_10eV	10
5341	SPERMIDINE	146.1651736	72.08112	100.0	1.0	SPERMIDINE_40eV	40
5342	SPERMIDINE	146.1651736	84.08073	56.2	1.0	SPERMIDINE_40eV	40
5343	SPERMIDINE	146.1651736	72.08068	100.0	1.0	SPERMIDINE_20eV	20
5344	SPERMIDINE	146.1651736	84.0804	18.5	1.0	SPERMIDINE_20eV	20
5345	SPERMIDINE	146.1651736	72.08035	100.0	1.0	SPERMIDINE_10eV	10
5346	SPERMIDINE	146.1651736	129.13867	24.4	1.0	SPERMIDINE_10eV	10
5347	SPERMIDINE	146.1651736	72.08069	100.0	1.0	SPERMIDINE_20eV	20
5348	SPERMIDINE	146.1651736	84.08033	21.8	1.0	SPERMIDINE_20eV	20
5349	SPERMIDINE	146.1651736	72.08004	100.0	1.0	SPERMIDINE_40eV	40
5350	SPERMIDINE	146.1651736	84.08073	44.7	1.0	SPERMIDINE_40eV	40
5351	SPERMINE	203.2230229	112.11258	100.0	1.0	SPERMINE_20eV	20
5352	SPERMINE	203.2230229	84.08173	41.0	1.0	SPERMINE_20eV	20
5353	SPERMINE	203.2230229	129.13945	100.0	1.0	SPERMINE_10eV	10
5354	SPERMINE	203.2230229	112.11288	31.8	1.0	SPERMINE_10eV	10
5355	SPERMINE	203.2230229	84.08133	100.0	1.0	SPERMINE_40eV	40
5356	SPERMINE	203.2230229	58.06572	18.2	1.0	SPERMINE_40eV	40
5357	SPERMINE	203.2230229	112.11309	100.0	1.0	SPERMINE_20eV	20
5358	SPERMINE	203.2230229	84.08143	47.0	1.0	SPERMINE_20eV	20
5359	SPERMINE	203.2230229	129.13954	100.0	1.0	SPERMINE_10eV	10
5360	SPERMINE	203.2230229	112.11287	55.5	1.0	SPERMINE_10eV	10
5361	SPERMINE	203.2230229	84.08131	100.0	1.0	SPERMINE_40eV	40
5362	SPERMINE	203.2230229	58.06538	25.7	1.0	SPERMINE_40eV	40
5363	SPERMINE	203.22355	84.08349	100.0	1.0	SPERMINE_40eV	40
5364	SPERMINE	203.22355	55.05747	14.4	1.0	SPERMINE_40eV	40
5365	SPERMINE	203.22355	112.11203	100.0	1.0	SPERMINE_20eV	20
5366	SPERMINE	203.22355	112.12587	48.1	1.0	SPERMINE_20eV	20
5367	SPERMINE	203.22355	203.22349	100.0	1.0	SPERMINE_10eV	10
5368	SPERMINE	203.22355	129.13919	96.6	1.0	SPERMINE_10eV	10
5369	SPERMINE	203.22355	129.13956	100.0	1.0	SPERMINE_10eV	10
5370	SPERMINE	203.22355	112.11236	49.7	1.0	SPERMINE_10eV	10
5371	SPERMINE	203.22355	84.08059	100.0	1.0	SPERMINE_40eV	40
5372	SPERMINE	203.22355	112.11159	14.7	1.0	SPERMINE_40eV	40
5373	SPERMINE	203.22355	112.11173	100.0	1.0	SPERMINE_20eV	20
5374	SPERMINE	203.22355	84.08049	52.6	1.0	SPERMINE_20eV	20
5375	SPHINGANINE	302.3053555	284.29494	100.0	1.0	SPHINGANINE_10eV	10
5376	SPHINGANINE	302.3053555	302.30531	81.0	1.0	SPHINGANINE_10eV	10
5377	SPHINGANINE	302.3053555	60.04421	100.0	1.0	SPHINGANINE_40eV	40
5378	SPHINGANINE	302.3053555	55.05407	41.6	1.0	SPHINGANINE_40eV	40
5379	SPHINGANINE	302.3053555	60.04427	100.0	1.0	SPHINGANINE_20eV	20
5380	SPHINGANINE	302.3053555	284.29439	44.5	1.0	SPHINGANINE_20eV	20
5381	SPHINGANINE	302.3053555	60.04565	100.0	1.0	SPHINGANINE_40eV	40
5382	SPHINGANINE	302.3053555	60.0548	53.4	1.0	SPHINGANINE_40eV	40
5383	SPHINGANINE	302.3053555	284.29268	100.0	1.0	SPHINGANINE_10eV	10
5384	SPHINGANINE	302.3053555	302.30671	87.4	1.0	SPHINGANINE_10eV	10
5385	SPHINGANINE	302.3053555	60.04617	100.0	1.0	SPHINGANINE_20eV	20
5386	SPHINGANINE	302.3053555	60.05601	53.2	1.0	SPHINGANINE_20eV	20
5387	SUBERIC ACID	197.0784269	79.05316	100.0	1.0	SUBERIC ACID_20eV	20
5388	SUBERIC ACID	197.0784269	97.00034	74.8	1.0	SUBERIC ACID_20eV	20
5389	SUBERIC ACID	197.0784269	137.09672	100.0	1.0	SUBERIC ACID_10eV	10
5390	SUBERIC ACID	197.0784269	147.00589	68.2	1.0	SUBERIC ACID_10eV	10
5391	SUBERIC ACID	197.0784269	43.01795	100.0	1.0	SUBERIC ACID_40eV	40
5392	SUBERIC ACID	197.0784269	41.03949	44.6	1.0	SUBERIC ACID_40eV	40
5393	SUBERIC ACID	197.0784269	197.07905	100.0	1.0	SUBERIC ACID_10eV	10
5394	SUBERIC ACID	197.0784269	197.0278	8.8	1.0	SUBERIC ACID_10eV	10
5395	SUBERIC ACID	197.0784269	131.00941	100.0	1.0	SUBERIC ACID_20eV	20
5396	SUBERIC ACID	197.0784269	105.00494	100.0	1.0	SUBERIC ACID_20eV	20
5397	SUBERIC ACID	197.0784269	111.07988	37.1	1.0	SUBERIC ACID_20eV	20
5398	SUBERIC ACID	197.0784269	197.08014	100.0	1.0	SUBERIC ACID_10eV	10
5399	SUBERIC ACID	175.0964849	55.05552	100.0	1.0	SUBERIC ACID_20eV	20
5400	SUBERIC ACID	175.0964849	83.08561	58.3	1.0	SUBERIC ACID_20eV	20
5401	SUBERIC ACID	175.0964849	111.07991	100.0	1.0	SUBERIC ACID_10eV	10
5402	SUBERIC ACID	175.0964849	83.0873	87.3	1.0	SUBERIC ACID_10eV	10
5403	SUBERIC ACID	175.0964849	53.03943	100.0	1.0	SUBERIC ACID_40eV	40
5404	SUBERIC ACID	175.0964849	55.05548	62.5	1.0	SUBERIC ACID_40eV	40
5405	SUBERIC ACID	175.0964849	83.08542	100.0	1.0	SUBERIC ACID_10eV	10
5406	SUBERIC ACID	175.0964849	157.08636	60.8	1.0	SUBERIC ACID_10eV	10
5407	SUBERIC ACID	175.0964849	55.05446	100.0	1.0	SUBERIC ACID_20eV	20
